time_ms,trial,obstacle,condition,cameraPositionX,cameraPositionY,cameraPositionZ
47988.79999999999,3,human,right,-0.10085172206163406,1.668772578239441,-1.3203816413879395
47999.899999999994,3,human,right,-0.10174772143363953,1.668465495109558,-1.321237325668335
48011.100000000006,3,human,right,-0.10267388820648193,1.668129563331604,-1.3221380710601807
48022.19999999998,3,human,right,-0.10360108315944672,1.6678147315979004,-1.3230215311050415
48033.399999999994,3,human,right,-0.10451503098011017,1.667428970336914,-1.3238983154296875
48044.5,3,human,right,-0.1054738387465477,1.6669827699661255,-1.3247780799865723
48055.600000000006,3,human,right,-0.1064024418592453,1.6664860248565674,-1.3256398439407349
48067,3,human,right,-0.10735321044921875,1.6659280061721802,-1.3265324831008911
48077.899999999994,3,human,right,-0.10837973654270172,1.6653451919555664,-1.327484130859375
48089,3,human,right,-0.10934923589229584,1.664716124534607,-1.328423261642456
48100.100000000006,3,human,right,-0.11037563532590866,1.6640530824661255,-1.3294463157653809
48111.19999999998,3,human,right,-0.11139329522848129,1.6633559465408325,-1.3305021524429321
48122.29999999999,3,human,right,-0.11245264112949371,1.6626354455947876,-1.3316069841384888
48133.600000000006,3,human,right,-0.11349840462207794,1.6617854833602905,-1.3327292203903198
48144.79999999999,3,human,right,-0.11454354971647263,1.6608741283416748,-1.3338654041290283
48155.899999999994,3,human,right,-0.11558839678764343,1.6599282026290894,-1.3350298404693604
48167.29999999999,3,human,right,-0.11664813756942749,1.658908724784851,-1.3362115621566772
48178.19999999998,3,human,right,-0.1176971048116684,1.6579205989837646,-1.3373911380767822
48189.19999999998,3,human,right,-0.11873282492160797,1.6568121910095215,-1.3386577367782593
48200.29999999999,3,human,right,-0.11973386257886887,1.6556583642959595,-1.3400074243545532
48211.5,3,human,right,-0.12077270448207855,1.654312014579773,-1.3414299488067627
48222.600000000006,3,human,right,-0.12178006768226624,1.652979850769043,-1.3428845405578613
48233.899999999994,3,human,right,-0.12277514487504959,1.6515835523605347,-1.3443691730499268
48245,3,human,right,-0.12373971194028854,1.650232195854187,-1.345913290977478
48256.19999999998,3,human,right,-0.12464705109596252,1.6487230062484741,-1.3474948406219482
48267.399999999994,3,human,right,-0.125544935464859,1.6472502946853638,-1.3492262363433838
48278.19999999998,3,human,right,-0.126303032040596,1.6459029912948608,-1.3511183261871338
48289.5,3,human,right,-0.1270778626203537,1.6442632675170898,-1.353088617324829
48300.600000000006,3,human,right,-0.12774866819381714,1.6425042152404785,-1.3550894260406494
48311.79999999999,3,human,right,-0.1283816397190094,1.6406142711639404,-1.3570256233215332
48322.899999999994,3,human,right,-0.12898550927639008,1.6387559175491333,-1.3590322732925415
48334.100000000006,3,human,right,-0.12947936356067657,1.636987566947937,-1.3611434698104858
48345.29999999999,3,human,right,-0.12994490563869476,1.6351758241653442,-1.3633614778518677
48356.5,3,human,right,-0.1304119974374771,1.6334179639816284,-1.3656209707260132
48367.600000000006,3,human,right,-0.1308719664812088,1.6316732168197632,-1.367940068244934
48378.600000000006,3,human,right,-0.13121658563613892,1.6300442218780518,-1.3702231645584106
48389.600000000006,3,human,right,-0.13153520226478577,1.6285966634750366,-1.3725627660751343
48400.69999999998,3,human,right,-0.13180623948574066,1.6274358034133911,-1.3750035762786865
48412,3,human,right,-0.1320163905620575,1.6264841556549072,-1.3775761127471924
48423.19999999998,3,human,right,-0.13217490911483765,1.6257290840148926,-1.3801884651184082
48434.19999999998,3,human,right,-0.13228455185890198,1.625112771987915,-1.3829201459884644
48445.399999999994,3,human,right,-0.1323300451040268,1.6246051788330078,-1.3857430219650269
48456.5,3,human,right,-0.132314071059227,1.6241143941879272,-1.388547658920288
48467.79999999999,3,human,right,-0.13226711750030518,1.6237183809280396,-1.391329050064087
48478.899999999994,3,human,right,-0.13227541744709015,1.6233797073364258,-1.3942029476165771
48490,3,human,right,-0.13222600519657135,1.6232640743255615,-1.3972924947738647
48501.100000000006,3,human,right,-0.13211804628372192,1.623226523399353,-1.4006186723709106
48512.19999999998,3,human,right,-0.13195300102233887,1.6232237815856934,-1.404107689857483
48523.29999999999,3,human,right,-0.1317436695098877,1.623216986656189,-1.407680869102478
48534.600000000006,3,human,right,-0.13154388964176178,1.623119831085205,-1.4113520383834839
48545.69999999998,3,human,right,-0.131263867020607,1.622997522354126,-1.4150830507278442
48556.69999999998,3,human,right,-0.13095629215240479,1.6229327917099,-1.4189554452896118
48568.100000000006,3,human,right,-0.13059714436531067,1.622728943824768,-1.422916054725647
48578.899999999994,3,human,right,-0.13018617033958435,1.6224838495254517,-1.426966905593872
48590.100000000006,3,human,right,-0.12972977757453918,1.6221307516098022,-1.431144118309021
48601.29999999999,3,human,right,-0.1291506290435791,1.6218711137771606,-1.4354318380355835
48612.5,3,human,right,-0.12850388884544373,1.6216611862182617,-1.4399363994598389
48623.69999999998,3,human,right,-0.12776152789592743,1.6214555501937866,-1.4445875883102417
48634.79999999999,3,human,right,-0.12695129215717316,1.6211820840835571,-1.4492753744125366
48646.100000000006,3,human,right,-0.12603254616260529,1.6209137439727783,-1.4539920091629028
48656.899999999994,3,human,right,-0.12510553002357483,1.6205693483352661,-1.4587442874908447
48668.19999999998,3,human,right,-0.12409932911396027,1.6203657388687134,-1.4635765552520752
48679.19999999998,3,human,right,-0.12301070988178253,1.6202728748321533,-1.4686434268951416
48690.399999999994,3,human,right,-0.12178962677717209,1.6202901601791382,-1.4738777875900269
48701.600000000006,3,human,right,-0.12050110846757889,1.6204396486282349,-1.4792917966842651
48712.79999999999,3,human,right,-0.11912932991981506,1.6204530000686646,-1.484649658203125
48723.899999999994,3,human,right,-0.11762779951095581,1.6204785108566284,-1.4899773597717285
48735,3,human,right,-0.11610568314790726,1.620524525642395,-1.4954367876052856
48746.100000000006,3,human,right,-0.11449223011732101,1.6205705404281616,-1.500967025756836
48757.19999999998,3,human,right,-0.11275507509708405,1.6206480264663696,-1.5066044330596924
48768.399999999994,3,human,right,-0.11092817038297653,1.6207566261291504,-1.5123112201690674
48779.5,3,human,right,-0.1090000793337822,1.6209715604782104,-1.5180776119232178
48790.600000000006,3,human,right,-0.1070215255022049,1.6212090253829956,-1.5238815546035767
48801.69999999998,3,human,right,-0.10495197772979736,1.6214815378189087,-1.5297441482543945
48813,3,human,right,-0.10280115157365799,1.6219158172607422,-1.5356926918029785
48824.19999999998,3,human,right,-0.10067185014486313,1.6223585605621338,-1.5418092012405396
48835.19999999998,3,human,right,-0.0983809381723404,1.6229615211486816,-1.548102617263794
48846.5,3,human,right,-0.09604896605014801,1.6236084699630737,-1.5546046495437622
48857.600000000006,3,human,right,-0.09364329278469086,1.6245254278182983,-1.5612280368804932
48868.69999999998,3,human,right,-0.09117615967988968,1.6253770589828491,-1.567769169807434
48879.79999999999,3,human,right,-0.08872341364622116,1.62611722946167,-1.5741275548934937
48890.79999999999,3,human,right,-0.0862431526184082,1.6267940998077393,-1.580318570137024
48902,3,human,right,-0.08378609269857407,1.6277501583099365,-1.5865157842636108
48913.19999999998,3,human,right,-0.08132405579090118,1.6289454698562622,-1.592732310295105
48924.399999999994,3,human,right,-0.07875675708055496,1.6302248239517212,-1.5989890098571777
48935.600000000006,3,human,right,-0.07626356184482574,1.6316062211990356,-1.605255365371704
48946.79999999999,3,human,right,-0.0738029032945633,1.6329011917114258,-1.6113557815551758
48957.79999999999,3,human,right,-0.07147444039583206,1.6343287229537964,-1.61729896068573
48969.100000000006,3,human,right,-0.06923241913318634,1.6358187198638916,-1.6231895685195923
48980.100000000006,3,human,right,-0.06710157543420792,1.6371814012527466,-1.6289738416671753
48991.19999999998,3,human,right,-0.0650504007935524,1.638669729232788,-1.6347880363464355
49002.29999999999,3,human,right,-0.06292283535003662,1.640254020690918,-1.640695333480835
49013.5,3,human,right,-0.060876186937093735,1.6416335105895996,-1.646596074104309
49024.69999999998,3,human,right,-0.0588982068002224,1.6431314945220947,-1.6525397300720215
49035.79999999999,3,human,right,-0.057049188762903214,1.6446621417999268,-1.6584361791610718
49047,3,human,right,-0.055301129817962646,1.646160364151001,-1.6643867492675781
49058,3,human,right,-0.05363566055893898,1.647524118423462,-1.6702450513839722
49069.100000000006,3,human,right,-0.05200643837451935,1.6488089561462402,-1.676099419593811
49080.29999999999,3,human,right,-0.050502028316259384,1.649937629699707,-1.6820284128189087
49091.5,3,human,right,-0.04906349256634712,1.6511642932891846,-1.6879901885986328
49102.69999999998,3,human,right,-0.04771371930837631,1.6524561643600464,-1.6940693855285645
49113.69999999998,3,human,right,-0.04642706736922264,1.653761625289917,-1.7001397609710693
49125,3,human,right,-0.04517244175076485,1.654889464378357,-1.706183671951294
49135.899999999994,3,human,right,-0.04403906315565109,1.656043291091919,-1.7123448848724365
49147.399999999994,3,human,right,-0.042973633855581284,1.657152771949768,-1.7185466289520264
49158.100000000006,3,human,right,-0.042000893503427505,1.657946228981018,-1.7248657941818237
49169.29999999999,3,human,right,-0.041074495762586594,1.658728837966919,-1.7312448024749756
49180.5,3,human,right,-0.04015889763832092,1.659450650215149,-1.737695336341858
49191.600000000006,3,human,right,-0.03932876139879227,1.6601672172546387,-1.7442127466201782
49202.79999999999,3,human,right,-0.03848496824502945,1.6607906818389893,-1.7507485151290894
49214,3,human,right,-0.03767337277531624,1.6613162755966187,-1.757395625114441
49225.100000000006,3,human,right,-0.0369245819747448,1.6616705656051636,-1.7641850709915161
49236.19999999998,3,human,right,-0.03615705668926239,1.6619656085968018,-1.7711200714111328
49247.399999999994,3,human,right,-0.0354003831744194,1.6622185707092285,-1.7782580852508545
49258.29999999999,3,human,right,-0.03473383188247681,1.6622234582901,-1.7854613065719604
49269.600000000006,3,human,right,-0.03406104817986488,1.662149429321289,-1.7926908731460571
49280.69999999998,3,human,right,-0.03342324122786522,1.6620546579360962,-1.799957513809204
49291.79999999999,3,human,right,-0.03286086767911911,1.6617623567581177,-1.8073748350143433
49303.100000000006,3,human,right,-0.032261770218610764,1.6614277362823486,-1.8148337602615356
49314.100000000006,3,human,right,-0.0317724272608757,1.6609749794006348,-1.8224196434020996
49325.29999999999,3,human,right,-0.03128599375486374,1.660558819770813,-1.8301745653152466
49336.399999999994,3,human,right,-0.030873648822307587,1.6599493026733398,-1.8379539251327515
49347.600000000006,3,human,right,-0.030517425388097763,1.6592358350753784,-1.8456902503967285
49358.5,3,human,right,-0.030181938782334328,1.6584885120391846,-1.8532932996749878
49369.69999999998,3,human,right,-0.02998618595302105,1.6575632095336914,-1.8609645366668701
49380.899999999994,3,human,right,-0.029803577810525894,1.6566003561019897,-1.8685758113861084
49392,3,human,right,-0.029742348939180374,1.6555181741714478,-1.87625253200531
49403.19999999998,3,human,right,-0.029772518202662468,1.6544588804244995,-1.8840612173080444
49414.29999999999,3,human,right,-0.02987954206764698,1.6533586978912354,-1.8919100761413574
49425.5,3,human,right,-0.03003174066543579,1.6523103713989258,-1.899769902229309
49436.600000000006,3,human,right,-0.030199764296412468,1.6510335206985474,-1.9075067043304443
49447.899999999994,3,human,right,-0.030525414273142815,1.649673581123352,-1.9153401851654053
49458.899999999994,3,human,right,-0.030933279544115067,1.6484607458114624,-1.923172116279602
49469.899999999994,3,human,right,-0.03140988573431969,1.6471364498138428,-1.9310327768325806
49481.100000000006,3,human,right,-0.03186637535691261,1.6458710432052612,-1.9390074014663696
49492.29999999999,3,human,right,-0.03245902061462402,1.6447746753692627,-1.9471484422683716
49503.399999999994,3,human,right,-0.03303423896431923,1.643637776374817,-1.9553828239440918
49514.5,3,human,right,-0.03368869796395302,1.642702341079712,-1.9635370969772339
49525.69999999998,3,human,right,-0.03435027226805687,1.6423742771148682,-1.9718068838119507
49536.899999999994,3,human,right,-0.035030025988817215,1.6426986455917358,-1.9803293943405151
49548,3,human,right,-0.03565444424748421,1.6431219577789307,-1.9890072345733643
49559,3,human,right,-0.036191388964653015,1.642707109451294,-1.9974932670593262
49570.100000000006,3,human,right,-0.03672822564840317,1.6421393156051636,-2.005708932876587
49581.29999999999,3,human,right,-0.03711032122373581,1.642447590827942,-2.014026403427124
49592.399999999994,3,human,right,-0.03747459128499031,1.6435155868530273,-2.0225586891174316
49603.5,3,human,right,-0.03765653446316719,1.6446681022644043,-2.031174659729004
49614.79999999999,3,human,right,-0.03778797760605812,1.6456174850463867,-2.0397026538848877
49626.19999999998,3,human,right,-0.03778109699487686,1.6468318700790405,-2.04805588722229
49637.100000000006,3,human,right,-0.03765316307544708,1.648209571838379,-2.0565178394317627
49648.29999999999,3,human,right,-0.03743850067257881,1.6496524810791016,-2.0649921894073486
49659.19999999998,3,human,right,-0.037126895040273666,1.6508885622024536,-2.073286771774292
49670.399999999994,3,human,right,-0.036724671721458435,1.6518816947937012,-2.08125638961792
49681.5,3,human,right,-0.036268677562475204,1.6528234481811523,-2.08901047706604
49692.600000000006,3,human,right,-0.03574889898300171,1.6538549661636353,-2.0966501235961914
49704,3,human,right,-0.03509879484772682,1.6549339294433594,-2.104285955429077
49715,3,human,right,-0.03425448015332222,1.6558834314346313,-2.111792802810669
49726.100000000006,3,human,right,-0.033269863575696945,1.6567785739898682,-2.119403123855591
49737.29999999999,3,human,right,-0.0321560837328434,1.657721996307373,-2.126974105834961
49748.399999999994,3,human,right,-0.03090498223900795,1.6584572792053223,-2.1345393657684326
49759.399999999994,3,human,right,-0.02943669818341732,1.6592183113098145,-2.14189076423645
49770.5,3,human,right,-0.02780873142182827,1.6599138975143433,-2.1492083072662354
49781.69999999998,3,human,right,-0.026019174605607986,1.66058349609375,-2.156498670578003
49792.79999999999,3,human,right,-0.02407396398484707,1.6610254049301147,-2.1637253761291504
49804,3,human,right,-0.02203325554728508,1.6615138053894043,-2.17092227935791
49815.100000000006,3,human,right,-0.0198915284126997,1.6619898080825806,-2.178048610687256
49826.600000000006,3,human,right,-0.01755725033581257,1.662207841873169,-2.1850764751434326
49837.600000000006,3,human,right,-0.015066969208419323,1.6624019145965576,-2.1919233798980713
49848.600000000006,3,human,right,-0.0124857472255826,1.6624743938446045,-2.1988091468811035
49859.600000000006,3,human,right,-0.009777252562344074,1.6625347137451172,-2.20564866065979
49870.69999999998,3,human,right,-0.006933242082595825,1.662682056427002,-2.212517499923706
49881.899999999994,3,human,right,-0.003986753989011049,1.6627966165542603,-2.2195653915405273
49893.100000000006,3,human,right,-0.000895749602932483,1.6628081798553467,-2.2265679836273193
49904.29999999999,3,human,right,0.002289973897859454,1.6627298593521118,-2.2336039543151855
49915.29999999999,3,human,right,0.005578094627708197,1.6624934673309326,-2.240434169769287
49926.5,3,human,right,0.008991299197077751,1.6621489524841309,-2.247164249420166
49937.5,3,human,right,0.01249828189611435,1.661729097366333,-2.253934144973755
49948.69999999998,3,human,right,0.016091885045170784,1.661376714706421,-2.260782241821289
49959.899999999994,3,human,right,0.019891053438186646,1.660894513130188,-2.267723321914673
49970.899999999994,3,human,right,0.02378266677260399,1.6603623628616333,-2.2747626304626465
49982.19999999998,3,human,right,0.027788253501057625,1.6597177982330322,-2.2817461490631104
49993.29999999999,3,human,right,0.03189724683761597,1.6590338945388794,-2.288658618927002
50004.29999999999,3,human,right,0.03613119199872017,1.658347725868225,-2.295560836791992
50015.5,3,human,right,0.040561337023973465,1.657450795173645,-2.302371025085449
50026.79999999999,3,human,right,0.04507375881075859,1.6564428806304932,-2.309199810028076
50037.69999999998,3,human,right,0.04964360222220421,1.6552748680114746,-2.316162347793579
50048.899999999994,3,human,right,0.054343510419130325,1.6541171073913574,-2.3231468200683594
50060,3,human,right,0.059137556701898575,1.6528085470199585,-2.3301405906677246
50071.100000000006,3,human,right,0.0641012191772461,1.6513540744781494,-2.3369555473327637
50082.29999999999,3,human,right,0.06919559091329575,1.6498101949691772,-2.343549966812134
50093.399999999994,3,human,right,0.07438931614160538,1.6482911109924316,-2.350071668624878
50104.69999999998,3,human,right,0.07972432672977448,1.6466902494430542,-2.3564422130584717
50115.69999999998,3,human,right,0.08513115346431732,1.6450413465499878,-2.3628201484680176
50126.79999999999,3,human,right,0.09074457734823227,1.6436738967895508,-2.3691720962524414
50137.79999999999,3,human,right,0.09650206565856934,1.6424131393432617,-2.375572443008423
50149,3,human,right,0.10242998600006104,1.6412653923034668,-2.3819401264190674
50160.100000000006,3,human,right,0.10853532701730728,1.6402006149291992,-2.388204574584961
50171.29999999999,3,human,right,0.11480271816253662,1.6390799283981323,-2.394412040710449
50182.5,3,human,right,0.1211419627070427,1.6379989385604858,-2.4005813598632812
50193.600000000006,3,human,right,0.1275963932275772,1.6373443603515625,-2.406785011291504
50204.69999999998,3,human,right,0.1341029554605484,1.636906385421753,-2.4132328033447266
50215.69999999998,3,human,right,0.14085014164447784,1.6371190547943115,-2.419844627380371
50227,3,human,right,0.1477501094341278,1.637600302696228,-2.4265451431274414
50237.899999999994,3,human,right,0.15476197004318237,1.637231469154358,-2.432908296585083
50249.19999999998,3,human,right,0.16178180277347565,1.6371876001358032,-2.439075469970703
50260.399999999994,3,human,right,0.16885143518447876,1.6379668712615967,-2.4454288482666016
50271.5,3,human,right,0.17596453428268433,1.6389718055725098,-2.4518325328826904
50282.600000000006,3,human,right,0.18300436437129974,1.6398154497146606,-2.4582974910736084
50293.600000000006,3,human,right,0.18997107446193695,1.6406927108764648,-2.4646735191345215
50304.899999999994,3,human,right,0.19699624180793762,1.641648530960083,-2.4710636138916016
50315.899999999994,3,human,right,0.20408344268798828,1.6424592733383179,-2.477367401123047
50327.19999999998,3,human,right,0.21103650331497192,1.6431022882461548,-2.4836068153381348
50338.19999999998,3,human,right,0.21788600087165833,1.6435970067977905,-2.4897732734680176
50349.29999999999,3,human,right,0.22461022436618805,1.64411199092865,-2.4958817958831787
50360.399999999994,3,human,right,0.23116469383239746,1.644791841506958,-2.5019569396972656
50371.69999999998,3,human,right,0.23765495419502258,1.6455332040786743,-2.5080795288085938
50382.79999999999,3,human,right,0.244001105427742,1.6463016271591187,-2.5142695903778076
50394,3,human,right,0.2503052055835724,1.6468087434768677,-2.5203778743743896
50405.100000000006,3,human,right,0.25652769207954407,1.6472889184951782,-2.526437520980835
50416.100000000006,3,human,right,0.2626747488975525,1.6478397846221924,-2.532566785812378
50427.29999999999,3,human,right,0.26865482330322266,1.6485264301300049,-2.5387930870056152
50438.29999999999,3,human,right,0.2744511067867279,1.6492122411727905,-2.545043706893921
50449.600000000006,3,human,right,0.28000667691230774,1.6498197317123413,-2.5513312816619873
50460.69999999998,3,human,right,0.28544729948043823,1.6504262685775757,-2.5576171875
50471.79999999999,3,human,right,0.2908807098865509,1.6512659788131714,-2.563898801803589
50483.100000000006,3,human,right,0.29621192812919617,1.6519654989242554,-2.5700669288635254
50494.100000000006,3,human,right,0.3013816475868225,1.652518630027771,-2.5762364864349365
50505.19999999998,3,human,right,0.30643773078918457,1.653152585029602,-2.5824050903320312
50516.5,3,human,right,0.3113882541656494,1.6537203788757324,-2.588592290878296
50527.69999999998,3,human,right,0.31616348028182983,1.6541889905929565,-2.594693660736084
50538.69999999998,3,human,right,0.320835679769516,1.654638409614563,-2.600771427154541
50549.69999999998,3,human,right,0.3254499137401581,1.6549917459487915,-2.606847047805786
50560.79999999999,3,human,right,0.32998254895210266,1.6552664041519165,-2.6129703521728516
50572.19999999998,3,human,right,0.3344465494155884,1.6555118560791016,-2.619171142578125
50583.5,3,human,right,0.3388575315475464,1.6556544303894043,-2.6254193782806396
50594.29999999999,3,human,right,0.34321966767311096,1.655647873878479,-2.631776809692383
50605.600000000006,3,human,right,0.3474922478199005,1.655508041381836,-2.638193368911743
50616.69999999998,3,human,right,0.3516797721385956,1.6552808284759521,-2.6446645259857178
50628,3,human,right,0.3558872640132904,1.6548300981521606,-2.6511712074279785
50638.79999999999,3,human,right,0.3600199520587921,1.654294490814209,-2.6577467918395996
50650.29999999999,3,human,right,0.36411532759666443,1.6536824703216553,-2.664363145828247
50661.100000000006,3,human,right,0.3680727183818817,1.6529158353805542,-2.671142578125
50672.19999999998,3,human,right,0.3720034956932068,1.652021884918213,-2.677931070327759
50683.5,3,human,right,0.3758864402770996,1.6508809328079224,-2.684737205505371
50694.5,3,human,right,0.37966105341911316,1.6497489213943481,-2.6915009021759033
50705.69999999998,3,human,right,0.3833440840244293,1.6484332084655762,-2.6982851028442383
50716.600000000006,3,human,right,0.3869209885597229,1.6470714807510376,-2.7051286697387695
50728,3,human,right,0.3903694450855255,1.645727515220642,-2.712074041366577
50739,3,human,right,0.3936595618724823,1.6443599462509155,-2.719071865081787
50750.100000000006,3,human,right,0.39684849977493286,1.6430915594100952,-2.7261247634887695
50761.29999999999,3,human,right,0.3998713493347168,1.6418262720108032,-2.733264684677124
50772.600000000006,3,human,right,0.40280091762542725,1.640575885772705,-2.7405619621276855
50783.899999999994,3,human,right,0.4057159125804901,1.639441728591919,-2.7479310035705566
50794.899999999994,3,human,right,0.4086925983428955,1.6383548974990845,-2.7553961277008057
50806.399999999994,3,human,right,0.41156473755836487,1.637277364730835,-2.763073205947876
50817.19999999998,3,human,right,0.41434207558631897,1.6362403631210327,-2.7708888053894043
50828.5,3,human,right,0.41697046160697937,1.6351747512817383,-2.77883243560791
50839.399999999994,3,human,right,0.41939544677734375,1.6341743469238281,-2.7869300842285156
50850.600000000006,3,human,right,0.4216746687889099,1.6330655813217163,-2.7950663566589355
50861.600000000006,3,human,right,0.42391976714134216,1.6318905353546143,-2.803215742111206
50872.899999999994,3,human,right,0.42623454332351685,1.6311845779418945,-2.8114726543426514
50884.100000000006,3,human,right,0.42863693833351135,1.6306507587432861,-2.81986927986145
50895.29999999999,3,human,right,0.43105843663215637,1.630438208580017,-2.8282923698425293
50906.600000000006,3,human,right,0.43348389863967896,1.6303421258926392,-2.836721897125244
50917.5,3,human,right,0.4358226954936981,1.6299049854278564,-2.8450725078582764
50928.79999999999,3,human,right,0.4380742609500885,1.6293737888336182,-2.8533453941345215
50939.899999999994,3,human,right,0.4403260350227356,1.6294920444488525,-2.8616416454315186
50951.100000000006,3,human,right,0.4425806403160095,1.6300791501998901,-2.8701329231262207
50962.399999999994,3,human,right,0.4448544979095459,1.6306633949279785,-2.878509283065796
50973.399999999994,3,human,right,0.4470764398574829,1.63105046749115,-2.8866608142852783
50984.899999999994,3,human,right,0.44918733835220337,1.6314809322357178,-2.8946259021759033
50995.79999999999,3,human,right,0.4512225091457367,1.6318132877349854,-2.9026365280151367
51007.100000000006,3,human,right,0.4533115029335022,1.6321865320205688,-2.910529375076294
51018.19999999998,3,human,right,0.45541325211524963,1.632947564125061,-2.918421745300293
51029.5,3,human,right,0.4573586881160736,1.6336044073104858,-2.9263391494750977
51040.600000000006,3,human,right,0.45922592282295227,1.634171485900879,-2.934105396270752
51051.79999999999,3,human,right,0.46106261014938354,1.6348718404769897,-2.941821575164795
51062.899999999994,3,human,right,0.4628663957118988,1.6355397701263428,-2.9495255947113037
51074.100000000006,3,human,right,0.464620441198349,1.6360743045806885,-2.9571621417999268
51085.5,3,human,right,0.4664672613143921,1.6366679668426514,-2.964785099029541
51096.600000000006,3,human,right,0.4682605266571045,1.6373952627182007,-2.9724338054656982
51107.899999999994,3,human,right,0.47003352642059326,1.6380234956741333,-2.980104684829712
51118.899999999994,3,human,right,0.4716550409793854,1.63866126537323,-2.9877238273620605
51130,3,human,right,0.4732592701911926,1.6393632888793945,-2.9953370094299316
51141.29999999999,3,human,right,0.47482436895370483,1.6399106979370117,-3.0028746128082275
51152.600000000006,3,human,right,0.4762648344039917,1.6402934789657593,-3.0103650093078613
51163.69999999998,3,human,right,0.4778546988964081,1.6406785249710083,-3.0178985595703125
51174.79999999999,3,human,right,0.47955864667892456,1.64108407497406,-3.0254337787628174
51186.100000000006,3,human,right,0.4812787175178528,1.6414622068405151,-3.0329999923706055
51197.19999999998,3,human,right,0.4826872646808624,1.6418733596801758,-3.0406012535095215
51208.600000000006,3,human,right,0.4839484989643097,1.642214059829712,-3.048232078552246
51219.600000000006,3,human,right,0.4851616621017456,1.6424356698989868,-3.0558884143829346
51230.69999999998,3,human,right,0.4863656461238861,1.642594814300537,-3.0635969638824463
51241.79999999999,3,human,right,0.4879569709300995,1.6426429748535156,-3.071469783782959
51253,3,human,right,0.48958155512809753,1.6425244808197021,-3.0793275833129883
51264.29999999999,3,human,right,0.49123314023017883,1.6423192024230957,-3.087252378463745
51275.399999999994,3,human,right,0.4924447238445282,1.6421035528182983,-3.095244884490967
51286.79999999999,3,human,right,0.49364790320396423,1.6417605876922607,-3.1033689975738525
51297.79999999999,3,human,right,0.49481603503227234,1.641310214996338,-3.1115927696228027
51309,3,human,right,0.4961000680923462,1.6407322883605957,-3.119774580001831
51320.100000000006,3,human,right,0.4974776804447174,1.639979362487793,-3.1280369758605957
51331.19999999998,3,human,right,0.4989177882671356,1.6390926837921143,-3.136293411254883
51342.600000000006,3,human,right,0.5004211068153381,1.6380231380462646,-3.144613027572632
51353.69999999998,3,human,right,0.5018963813781738,1.636817455291748,-3.152899980545044
51364.899999999994,3,human,right,0.5034062266349792,1.6355509757995605,-3.1612160205841064
51376.100000000006,3,human,right,0.5049198865890503,1.634339690208435,-3.169619083404541
51387.29999999999,3,human,right,0.5065242648124695,1.6328293085098267,-3.1779932975769043
51398.19999999998,3,human,right,0.5082249045372009,1.6313049793243408,-3.1863081455230713
51409.600000000006,3,human,right,0.5099252462387085,1.6296507120132446,-3.1946136951446533
51420.79999999999,3,human,right,0.5116404294967651,1.6279619932174683,-3.2028560638427734
51431.79999999999,3,human,right,0.5132790207862854,1.6263352632522583,-3.2110836505889893
51443,3,human,right,0.5149540901184082,1.6248071193695068,-3.219292402267456
51454.29999999999,3,human,right,0.516638994216919,1.6231826543807983,-3.227494716644287
51465.5,3,human,right,0.5183914303779602,1.6216713190078735,-3.2355663776397705
51476.5,3,human,right,0.520150899887085,1.6201516389846802,-3.2436487674713135
51488,3,human,right,0.5219615697860718,1.6187745332717896,-3.2516045570373535
51499.100000000006,3,human,right,0.5236902236938477,1.6175841093063354,-3.259654998779297
51510.19999999998,3,human,right,0.5253673195838928,1.6166151762008667,-3.267841339111328
51521.399999999994,3,human,right,0.5269972681999207,1.6160778999328613,-3.2762603759765625
51532.79999999999,3,human,right,0.5286057591438293,1.6165577173233032,-3.285003900527954
51544,3,human,right,0.5301690101623535,1.6164075136184692,-3.2936904430389404
51555,3,human,right,0.5315507650375366,1.615681767463684,-3.302032232284546
51566.19999999998,3,human,right,0.5326836705207825,1.6161283254623413,-3.3106322288513184
51577.5,3,human,right,0.5337949395179749,1.6169052124023438,-3.319375514984131
51588.69999999998,3,human,right,0.5348822474479675,1.6177829504013062,-3.328078031539917
51599.69999999998,3,human,right,0.5358157753944397,1.6187344789505005,-3.336764335632324
51611,3,human,right,0.5366096496582031,1.6195487976074219,-3.3453454971313477
51622.19999999998,3,human,right,0.5372917652130127,1.6203972101211548,-3.3539140224456787
51633.19999999998,3,human,right,0.5377941727638245,1.6211915016174316,-3.362537384033203
51644.5,3,human,right,0.5382049083709717,1.6219117641448975,-3.3711626529693604
51655.600000000006,3,human,right,0.5384154319763184,1.6226414442062378,-3.379807233810425
51667,3,human,right,0.538460373878479,1.6235418319702148,-3.3885514736175537
51677.899999999994,3,human,right,0.5383575558662415,1.6245020627975464,-3.3973093032836914
51689.100000000006,3,human,right,0.5381726622581482,1.6252161264419556,-3.405946731567383
51700.29999999999,3,human,right,0.5378282070159912,1.6258822679519653,-3.4144797325134277
51711.5,3,human,right,0.5373182892799377,1.6264386177062988,-3.4229559898376465
51722.600000000006,3,human,right,0.5366544723510742,1.6269630193710327,-3.4315099716186523
51733.79999999999,3,human,right,0.5358844995498657,1.6276124715805054,-3.440095901489258
51745.100000000006,3,human,right,0.5350045561790466,1.6281181573867798,-3.4486582279205322
51756.19999999998,3,human,right,0.5339819192886353,1.6285241842269897,-3.4570980072021484
