time_ms,trial,obstacle,condition,cameraPositionX,cameraPositionY,cameraPositionZ
22464.899999999907,1,human,right,0.298083633184433,1.7580115795135498,-3.8950846195220947
22476,1,human,right,0.29727667570114136,1.7578471899032593,-3.893955707550049
22487.09999999986,1,human,right,0.29639625549316406,1.7576522827148438,-3.892763137817383
22498.300000000047,1,human,right,0.2955276668071747,1.757428765296936,-3.891655921936035
22509.399999999907,1,human,right,0.2947423756122589,1.7571741342544556,-3.8906192779541016
22520.5,1,human,right,0.294054239988327,1.7568565607070923,-3.8897416591644287
22531.699999999953,1,human,right,0.29341360926628113,1.7565301656723022,-3.888902425765991
22542.800000000047,1,human,right,0.29279476404190063,1.756227970123291,-3.8881194591522217
22553.899999999907,1,human,right,0.2921779155731201,1.755927562713623,-3.8873844146728516
22565.09999999986,1,human,right,0.29155614972114563,1.7556127309799194,-3.8866078853607178
22576.199999999953,1,human,right,0.29091677069664,1.7552602291107178,-3.8858582973480225
22587.59999999986,1,human,right,0.2902718186378479,1.7549304962158203,-3.8851895332336426
22598.399999999907,1,human,right,0.28966227173805237,1.7545764446258545,-3.884594678878784
22609.59999999986,1,human,right,0.2890017330646515,1.7541840076446533,-3.884047031402588
22620.800000000047,1,human,right,0.2883409261703491,1.753720760345459,-3.8834784030914307
22631.800000000047,1,human,right,0.28767943382263184,1.7531988620758057,-3.882905960083008
22643,1,human,right,0.28698158264160156,1.7526516914367676,-3.882002353668213
22654.09999999986,1,human,right,0.28632333874702454,1.752039909362793,-3.8811757564544678
22665.399999999907,1,human,right,0.2856665253639221,1.7514188289642334,-3.8802807331085205
22676.5,1,human,right,0.28502145409584045,1.7509517669677734,-3.8795905113220215
22687.699999999953,1,human,right,0.284400075674057,1.7503489255905151,-3.8788318634033203
22698.699999999953,1,human,right,0.2838405966758728,1.749595046043396,-3.878021717071533
22709.899999999907,1,human,right,0.28335729241371155,1.7488585710525513,-3.877030611038208
22720.899999999907,1,human,right,0.2829100787639618,1.7481426000595093,-3.87608003616333
22732.09999999986,1,human,right,0.282611221075058,1.7474660873413086,-3.875211000442505
22743.300000000047,1,human,right,0.28238871693611145,1.7468461990356445,-3.8742432594299316
22754.300000000047,1,human,right,0.28220489621162415,1.746241569519043,-3.87310791015625
22765.59999999986,1,human,right,0.2820388972759247,1.7457412481307983,-3.8717153072357178
22776.59999999986,1,human,right,0.2819417715072632,1.7454586029052734,-3.8701565265655518
22787.800000000047,1,human,right,0.28190040588378906,1.7453995943069458,-3.868335008621216
22798.800000000047,1,human,right,0.2820032835006714,1.7453738451004028,-3.8662712574005127
22809.899999999907,1,human,right,0.2822608947753906,1.7452161312103271,-3.8640928268432617
22821.300000000047,1,human,right,0.2825247347354889,1.7450835704803467,-3.861745834350586
22832.300000000047,1,human,right,0.28274083137512207,1.7450133562088013,-3.859158992767334
22843.5,1,human,right,0.283007949590683,1.744925618171692,-3.8564064502716064
22854.5,1,human,right,0.2833130955696106,1.7448372840881348,-3.853459596633911
22865.800000000047,1,human,right,0.28367000818252563,1.7446892261505127,-3.8503103256225586
22876.800000000047,1,human,right,0.2840610146522522,1.7444785833358765,-3.8470888137817383
22888.09999999986,1,human,right,0.28448328375816345,1.7442721128463745,-3.843785047531128
22899.09999999986,1,human,right,0.28490781784057617,1.7440245151519775,-3.840369701385498
22910.300000000047,1,human,right,0.28539374470710754,1.7436814308166504,-3.836757183074951
22921.300000000047,1,human,right,0.2858794033527374,1.7432787418365479,-3.8329877853393555
22932.5,1,human,right,0.28640636801719666,1.7427889108657837,-3.829078197479248
22943.699999999953,1,human,right,0.2869822382926941,1.7423105239868164,-3.8250091075897217
22954.699999999953,1,human,right,0.2875673174858093,1.7417463064193726,-3.820870876312256
22966,1,human,right,0.2881218492984772,1.7411879301071167,-3.81666898727417
22977.09999999986,1,human,right,0.2887141704559326,1.740598201751709,-3.812305450439453
22988.199999999953,1,human,right,0.28930166363716125,1.7400346994400024,-3.8077569007873535
22999.300000000047,1,human,right,0.28991007804870605,1.7394700050354004,-3.8030006885528564
23010.5,1,human,right,0.2905721962451935,1.7389721870422363,-3.7980427742004395
23021.699999999953,1,human,right,0.2912135422229767,1.7384536266326904,-3.793020009994507
23032.800000000047,1,human,right,0.2919282913208008,1.7379639148712158,-3.787855625152588
23043.899999999907,1,human,right,0.292612761259079,1.7373727560043335,-3.782780408859253
23055,1,human,right,0.29332971572875977,1.736778736114502,-3.7776172161102295
23066.300000000047,1,human,right,0.2941000461578369,1.7361880540847778,-3.772341251373291
23077.199999999953,1,human,right,0.29494038224220276,1.7357584238052368,-3.7667646408081055
23088.5,1,human,right,0.29578855633735657,1.7352639436721802,-3.761096954345703
23099.59999999986,1,human,right,0.29668158292770386,1.734848976135254,-3.7552835941314697
23110.699999999953,1,human,right,0.2975947856903076,1.7344491481781006,-3.749394416809082
23121.800000000047,1,human,right,0.2984757721424103,1.7340129613876343,-3.743492603302002
23132.899999999907,1,human,right,0.29936501383781433,1.7338446378707886,-3.7375030517578125
23144.199999999953,1,human,right,0.30020859837532043,1.7340497970581055,-3.7314260005950928
23155.199999999953,1,human,right,0.3012635409832001,1.7344928979873657,-3.7251205444335938
23166.5,1,human,right,0.3024289309978485,1.7348084449768066,-3.7186832427978516
23177.5,1,human,right,0.30357980728149414,1.7349611520767212,-3.7122747898101807
23188.899999999907,1,human,right,0.30471566319465637,1.7353307008743286,-3.7058472633361816
23199.899999999907,1,human,right,0.30570951104164124,1.7359098196029663,-3.699570655822754
23211.09999999986,1,human,right,0.3067241311073303,1.7364165782928467,-3.6933481693267822
23222.300000000047,1,human,right,0.307718962430954,1.7369427680969238,-3.687202215194702
23233.300000000047,1,human,right,0.3087456524372101,1.737528920173645,-3.680961847305298
23244.5,1,human,right,0.30974888801574707,1.7381947040557861,-3.6747639179229736
23255.800000000047,1,human,right,0.310695081949234,1.7388808727264404,-3.668576955795288
23266.899999999907,1,human,right,0.31153610348701477,1.7396975755691528,-3.6623904705047607
23277.899999999907,1,human,right,0.31224897503852844,1.7404927015304565,-3.656181573867798
23289.09999999986,1,human,right,0.31285661458969116,1.7412235736846924,-3.649975061416626
23305.300000000047,1,human,right,0.3133428692817688,1.742024540901184,-3.6437952518463135
23311.399999999907,1,human,right,0.3138173520565033,1.742872714996338,-3.637580394744873
23321.199999999953,1,human,right,0.31428948044776917,1.7437664270401,-3.631430149078369
23332.5,1,human,right,0.3146880865097046,1.7446950674057007,-3.625298261642456
23343.899999999907,1,human,right,0.3149934709072113,1.7456493377685547,-3.619248867034912
23355.199999999953,1,human,right,0.31522515416145325,1.7466975450515747,-3.613185405731201
23366.5,1,human,right,0.31543466448783875,1.7475793361663818,-3.607174873352051
23377.699999999953,1,human,right,0.31556597352027893,1.7484126091003418,-3.6011669635772705
23388.5,1,human,right,0.3156278431415558,1.7492520809173584,-3.5951006412506104
23399.59999999986,1,human,right,0.315663605928421,1.750136375427246,-3.588998556137085
23410.699999999953,1,human,right,0.3156175911426544,1.7509796619415283,-3.5827975273132324
23422,1,human,right,0.3155381679534912,1.7517874240875244,-3.5765058994293213
23433.09999999986,1,human,right,0.31541040539741516,1.7524936199188232,-3.570157051086426
23444.5,1,human,right,0.31515422463417053,1.7530691623687744,-3.5636751651763916
23455.5,1,human,right,0.3148331344127655,1.7535505294799805,-3.5570924282073975
23466.699999999953,1,human,right,0.3145071566104889,1.753898024559021,-3.5503945350646973
23477.699999999953,1,human,right,0.3141726851463318,1.754098653793335,-3.543674945831299
23488.899999999907,1,human,right,0.31384149193763733,1.754186987876892,-3.5368857383728027
23500,1,human,right,0.3134889006614685,1.7541148662567139,-3.5299947261810303
23511.09999999986,1,human,right,0.31306469440460205,1.7538896799087524,-3.5229995250701904
23522.59999999986,1,human,right,0.31250908970832825,1.7534828186035156,-3.515833616256714
23533.5,1,human,right,0.31192442774772644,1.7529468536376953,-3.508537530899048
23545.09999999986,1,human,right,0.311286985874176,1.7522984743118286,-3.5011842250823975
23555.800000000047,1,human,right,0.3106277883052826,1.7515640258789062,-3.493845224380493
23567.09999999986,1,human,right,0.30990323424339294,1.7506803274154663,-3.4864163398742676
23578.09999999986,1,human,right,0.30909574031829834,1.7497221231460571,-3.478893995285034
23589.300000000047,1,human,right,0.3082348108291626,1.7486604452133179,-3.4712207317352295
23600.5,1,human,right,0.3071771264076233,1.747414469718933,-3.4633922576904297
23611.59999999986,1,human,right,0.30604299902915955,1.7460672855377197,-3.455463171005249
23622.800000000047,1,human,right,0.3048396110534668,1.744577407836914,-3.4474174976348877
23634,1,human,right,0.3035791218280792,1.7430282831192017,-3.4394145011901855
23645.09999999986,1,human,right,0.3022339642047882,1.7414301633834839,-3.4313323497772217
23656.199999999953,1,human,right,0.3007906675338745,1.739789366722107,-3.4231648445129395
23667.300000000047,1,human,right,0.2992521822452545,1.738136649131775,-3.4148621559143066
23678.5,1,human,right,0.2975780963897705,1.7364656925201416,-3.4065206050872803
23689.59999999986,1,human,right,0.2957521378993988,1.73463773727417,-3.39807391166687
23700.800000000047,1,human,right,0.2937765419483185,1.7328013181686401,-3.389547109603882
23711.899999999907,1,human,right,0.29168814420700073,1.7309741973876953,-3.3809242248535156
23723.199999999953,1,human,right,0.28950822353363037,1.729302167892456,-3.372190475463867
23734.300000000047,1,human,right,0.2871587872505188,1.7277121543884277,-3.3633315563201904
23745.5,1,human,right,0.2846303880214691,1.7262203693389893,-3.354377508163452
23756.399999999907,1,human,right,0.2819344401359558,1.7248488664627075,-3.345325231552124
23767.59999999986,1,human,right,0.27904650568962097,1.7234548330307007,-3.336212396621704
23778.699999999953,1,human,right,0.27606695890426636,1.7221521139144897,-3.3270161151885986
23790,1,human,right,0.27294716238975525,1.721042513847351,-3.317728042602539
23801.09999999986,1,human,right,0.2697031497955322,1.7201764583587646,-3.308337450027466
23812.300000000047,1,human,right,0.2663339078426361,1.7193795442581177,-3.2989015579223633
23823.399999999907,1,human,right,0.2628307044506073,1.7191472053527832,-3.2893810272216797
23834.399999999907,1,human,right,0.2591721713542938,1.719720482826233,-3.279595375061035
23845.699999999953,1,human,right,0.2554488778114319,1.7201957702636719,-3.2697317600250244
23856.59999999986,1,human,right,0.25187599658966064,1.7202376127243042,-3.259795904159546
23867.899999999907,1,human,right,0.24822697043418884,1.721106767654419,-3.2498159408569336
23879.300000000047,1,human,right,0.24446144700050354,1.722469449043274,-3.2395691871643066
23890.300000000047,1,human,right,0.24083854258060455,1.7235538959503174,-3.229546308517456
23901.399999999907,1,human,right,0.2373773455619812,1.7246336936950684,-3.2194831371307373
23911.899999999907,1,human,right,0.23386433720588684,1.7259432077407837,-3.2094075679779053
23923,1,human,right,0.23042282462120056,1.7271397113800049,-3.199573040008545
23934.09999999986,1,human,right,0.2271045446395874,1.728208065032959,-3.189873456954956
23945.399999999907,1,human,right,0.22387871146202087,1.7293145656585693,-3.180220603942871
23956.399999999907,1,human,right,0.22075827419757843,1.7303810119628906,-3.1705994606018066
23967.399999999907,1,human,right,0.21775539219379425,1.7313032150268555,-3.1610870361328125
23978.699999999953,1,human,right,0.21482010185718536,1.7319929599761963,-3.15179181098938
23989.399999999907,1,human,right,0.21198618412017822,1.7325366735458374,-3.1427080631256104
24000.699999999953,1,human,right,0.20914027094841003,1.7328463792800903,-3.1339023113250732
24012,1,human,right,0.20640844106674194,1.7332133054733276,-3.1252100467681885
24023.199999999953,1,human,right,0.2037888765335083,1.7337615489959717,-3.116565704345703
24034.399999999907,1,human,right,0.20140978693962097,1.7343785762786865,-3.107970714569092
24045.199999999953,1,human,right,0.19915597140789032,1.734857439994812,-3.099540948867798
24056.300000000047,1,human,right,0.19698473811149597,1.7352802753448486,-3.0913023948669434
24067.399999999907,1,human,right,0.19487681984901428,1.735771894454956,-3.083271026611328
24078.59999999986,1,human,right,0.19273069500923157,1.7361398935317993,-3.075516939163208
24089.5,1,human,right,0.19059456884860992,1.736512541770935,-3.068049669265747
26096.800000000047,1,human,right,0.1885448545217514,1.736987590789795,-3.0605885982513428
26140.699999999953,1,human,right,0.005864482838660479,1.6928818225860596,-1.6166198253631592
26177,1,human,right,0.009242462925612926,1.6986403465270996,-1.581971526145935
26213,1,human,right,0.012632878497242928,1.7045133113861084,-1.5556707382202148
26246.399999999907,1,human,right,0.016251953318715096,1.708883285522461,-1.5297414064407349
26270.5,1,human,right,0.020048588514328003,1.7126489877700806,-1.5059480667114258
26292.59999999986,1,human,right,0.0212531927973032,1.7141451835632324,-1.4990047216415405
26308.09999999986,1,human,right,0.02363080158829689,1.7174699306488037,-1.483691930770874
26321,1,human,right,0.024572592228651047,1.7185379266738892,-1.4760007858276367
26332.899999999907,1,human,right,0.025217577815055847,1.7195229530334473,-1.4683209657669067
26344.09999999986,1,human,right,0.02575600892305374,1.72050142288208,-1.4606631994247437
26355.199999999953,1,human,right,0.026234667748212814,1.721396803855896,-1.4530194997787476
26367,1,human,right,0.02672680653631687,1.7222799062728882,-1.4453691244125366
26378.59999999986,1,human,right,0.027114806696772575,1.7231311798095703,-1.4378480911254883
26390.199999999953,1,human,right,0.02740686573088169,1.7238996028900146,-1.4304410219192505
26401.800000000047,1,human,right,0.027443284168839455,1.724372386932373,-1.4233334064483643
26413.199999999953,1,human,right,0.027340859174728394,1.7247684001922607,-1.4164539575576782
26424.899999999907,1,human,right,0.02710985764861107,1.7250643968582153,-1.409775733947754
26436.09999999986,1,human,right,0.02689555659890175,1.7255373001098633,-1.4031163454055786
26447.5,1,human,right,0.026597436517477036,1.7258801460266113,-1.396608591079712
26458.800000000047,1,human,right,0.026229005306959152,1.7261114120483398,-1.3902274370193481
26470.199999999953,1,human,right,0.025743087753653526,1.7263327836990356,-1.384026288986206
26481.300000000047,1,human,right,0.025051046162843704,1.72661292552948,-1.3778820037841797
26492.5,1,human,right,0.024096589535474777,1.7268147468566895,-1.371824860572815
26503.899999999907,1,human,right,0.022990642115473747,1.7271692752838135,-1.365795612335205
26515,1,human,right,0.021746842190623283,1.7276686429977417,-1.3596192598342896
26526.300000000047,1,human,right,0.020551610738039017,1.728215217590332,-1.3533673286437988
26537.5,1,human,right,0.01919584535062313,1.7288178205490112,-1.347033977508545
26548.699999999953,1,human,right,0.017699504271149635,1.7294259071350098,-1.340674638748169
26559.800000000047,1,human,right,0.01599322073161602,1.7299667596817017,-1.3344089984893799
26571,1,human,right,0.0142090218141675,1.730375051498413,-1.3282520771026611
26582.399999999907,1,human,right,0.012344464659690857,1.7307157516479492,-1.3221255540847778
26593.399999999907,1,human,right,0.010539857670664787,1.7309963703155518,-1.3160629272460938
26605.300000000047,1,human,right,0.008686266839504242,1.731135368347168,-1.3100839853286743
26616.899999999907,1,human,right,0.006734341848641634,1.7311773300170898,-1.3042402267456055
26626.800000000047,1,human,right,0.004739426542073488,1.731109857559204,-1.2984182834625244
26637.800000000047,1,human,right,0.0026649259962141514,1.7308015823364258,-1.292733907699585
26649.09999999986,1,human,right,0.0004240398411639035,1.7302825450897217,-1.2871885299682617
26660.09999999986,1,human,right,-0.0018865658203139901,1.7295292615890503,-1.2818138599395752
26671.300000000047,1,human,right,-0.004312039352953434,1.7287241220474243,-1.2766287326812744
26682.59999999986,1,human,right,-0.006791597697883844,1.727948784828186,-1.2714933156967163
26693.699999999953,1,human,right,-0.009373464621603489,1.7270684242248535,-1.266479730606079
26704.899999999907,1,human,right,-0.012090424075722694,1.726175308227539,-1.261576771736145
26716.300000000047,1,human,right,-0.01497695129364729,1.7252713441848755,-1.2567670345306396
26727.199999999953,1,human,right,-0.0180603489279747,1.7241597175598145,-1.2520980834960938
26738.399999999907,1,human,right,-0.021291106939315796,1.7230840921401978,-1.247511625289917
26749.5,1,human,right,-0.024643220007419586,1.7220590114593506,-1.2429585456848145
26760.699999999953,1,human,right,-0.028066396713256836,1.7212077379226685,-1.2383594512939453
26772,1,human,right,-0.031603630632162094,1.7203482389450073,-1.2338398694992065
26783.199999999953,1,human,right,-0.03526153787970543,1.7194832563400269,-1.229465126991272
26794.300000000047,1,human,right,-0.038978319615125656,1.7186096906661987,-1.2251771688461304
26805.699999999953,1,human,right,-0.042828433215618134,1.7175352573394775,-1.2211567163467407
26816.800000000047,1,human,right,-0.046754371374845505,1.7164673805236816,-1.217172384262085
26827.5,1,human,right,-0.05081723630428314,1.7153807878494263,-1.2132127285003662
26838.800000000047,1,human,right,-0.05504026263952255,1.71430504322052,-1.2090851068496704
26850,1,human,right,-0.059870049357414246,1.7132463455200195,-1.2047154903411865
26861.300000000047,1,human,right,-0.0647444948554039,1.712229609489441,-1.200406789779663
26866.899999999907,1,human,right,-0.06949029117822647,1.711289644241333,-1.1962356567382812
26877,1,human,right,-0.07362803816795349,1.7103004455566406,-1.1924171447753906
26888.300000000047,1,human,right,-0.07752644270658493,1.709202766418457,-1.1887749433517456
26899.399999999907,1,human,right,-0.0814371407032013,1.7081298828125,-1.185194969177246
26910.5,1,human,right,-0.08557960391044617,1.7073466777801514,-1.1815338134765625
26921.59999999986,1,human,right,-0.09064500778913498,1.7063452005386353,-1.1773707866668701
26932.800000000047,1,human,right,-0.09569492191076279,1.706483244895935,-1.1735682487487793
26944.09999999986,1,human,right,-0.10090573132038116,1.706270456314087,-1.1697139739990234
26955.199999999953,1,human,right,-0.10522039234638214,1.705183506011963,-1.1664166450500488
26966.399999999907,1,human,right,-0.10892681032419205,1.7041246891021729,-1.1636284589767456
26977.399999999907,1,human,right,-0.1127423569560051,1.70384681224823,-1.1607271432876587
26988.59999999986,1,human,right,-0.1164175346493721,1.7034759521484375,-1.158111333847046
26999.800000000047,1,human,right,-0.12028995901346207,1.702929139137268,-1.1555229425430298
27010.800000000047,1,human,right,-0.12380018085241318,1.7024939060211182,-1.153279185295105
27022.09999999986,1,human,right,-0.12731024622917175,1.7023240327835083,-1.151171326637268
27032.899999999907,1,human,right,-0.13080266118049622,1.702409267425537,-1.149125337600708
27044.300000000047,1,human,right,-0.13450737297534943,1.7024763822555542,-1.1470184326171875
27055.399999999907,1,human,right,-0.13819627463817596,1.7026923894882202,-1.1450649499893188
27066.5,1,human,right,-0.14179402589797974,1.703052282333374,-1.143320918083191
27077.5,1,human,right,-0.14518478512763977,1.7035967111587524,-1.1417003870010376
27088.800000000047,1,human,right,-0.1484626680612564,1.704295039176941,-1.140365719795227
27099.899999999907,1,human,right,-0.1516014039516449,1.705268383026123,-1.1392298936843872
27111,1,human,right,-0.15457908809185028,1.706119418144226,-1.1382637023925781
27122.300000000047,1,human,right,-0.15749229490756989,1.706964135169983,-1.1374480724334717
27133.300000000047,1,human,right,-0.16036012768745422,1.7078979015350342,-1.1368330717086792
27144.5,1,human,right,-0.16317223012447357,1.7089555263519287,-1.1364405155181885
27155.59999999986,1,human,right,-0.16597311198711395,1.7100908756256104,-1.1362223625183105
27166.800000000047,1,human,right,-0.16872014105319977,1.7112542390823364,-1.1362593173980713
27177.899999999907,1,human,right,-0.17145831882953644,1.7124265432357788,-1.1364589929580688
27189,1,human,right,-0.17397326231002808,1.713460922241211,-1.1368340253829956
27200,1,human,right,-0.17632657289505005,1.7143774032592773,-1.1373085975646973
27211.300000000047,1,human,right,-0.17848044633865356,1.7152607440948486,-1.137911081314087
27222.5,1,human,right,-0.1804051697254181,1.7161246538162231,-1.1386831998825073
27233.59999999986,1,human,right,-0.18220210075378418,1.717026948928833,-1.139644980430603
27244.800000000047,1,human,right,-0.1839081346988678,1.7179937362670898,-1.1406142711639404
27255.800000000047,1,human,right,-0.18538688123226166,1.7190086841583252,-1.1417303085327148
27267,1,human,right,-0.186604306101799,1.7199167013168335,-1.1428461074829102
27278,1,human,right,-0.18747837841510773,1.7206885814666748,-1.1439956426620483
27289.300000000047,1,human,right,-0.1879832148551941,1.7213996648788452,-1.1451672315597534
27300.5,1,human,right,-0.18815328180789948,1.722055435180664,-1.1462092399597168
27312.199999999953,1,human,right,-0.18817439675331116,1.7227122783660889,-1.147075891494751
27322.59999999986,1,human,right,-0.1880565732717514,1.7234430313110352,-1.1477864980697632
27333.699999999953,1,human,right,-0.18776100873947144,1.7241519689559937,-1.148355484008789
27345,1,human,right,-0.18723298609256744,1.7249473333358765,-1.1487658023834229
27356.09999999986,1,human,right,-0.18638664484024048,1.725631594657898,-1.1490144729614258
27367.300000000047,1,human,right,-0.1852765679359436,1.7262802124023438,-1.1490051746368408
27378.300000000047,1,human,right,-0.1839003711938858,1.7270152568817139,-1.1487271785736084
27389.5,1,human,right,-0.18249529600143433,1.7278108596801758,-1.1481631994247437
27400.59999999986,1,human,right,-0.18107722699642181,1.7285971641540527,-1.1472877264022827
27411.800000000047,1,human,right,-0.1796198934316635,1.729415774345398,-1.1461955308914185
27423,1,human,right,-0.1780247837305069,1.7302800416946411,-1.1448280811309814
27433.899999999907,1,human,right,-0.17620444297790527,1.7310956716537476,-1.1432689428329468
27445.300000000047,1,human,right,-0.1742858588695526,1.7320407629013062,-1.1414297819137573
27456.399999999907,1,human,right,-0.1724083572626114,1.7329435348510742,-1.1392685174942017
27467.5,1,human,right,-0.17053045332431793,1.7338804006576538,-1.1369242668151855
27478.59999999986,1,human,right,-0.1694125533103943,1.7349056005477905,-1.134033203125
27489.699999999953,1,human,right,-0.1692836880683899,1.7360734939575195,-1.1305594444274902
27500.899999999907,1,human,right,-0.1690663844347,1.7371387481689453,-1.1269913911819458
27511.899999999907,1,human,right,-0.1680210381746292,1.738368034362793,-1.1235424280166626
27523.199999999953,1,human,right,-0.1663084328174591,1.7395702600479126,-1.1202737092971802
27534.199999999953,1,human,right,-0.16461670398712158,1.7406926155090332,-1.1168200969696045
27545.699999999953,1,human,right,-0.16294556856155396,1.7418638467788696,-1.1132138967514038
27556.59999999986,1,human,right,-0.16144515573978424,1.7429910898208618,-1.1094751358032227
27567.699999999953,1,human,right,-0.15916578471660614,1.7439508438110352,-1.106063723564148
27578.800000000047,1,human,right,-0.15641027688980103,1.7447677850723267,-1.1027988195419312
27589.800000000047,1,human,right,-0.15349476039409637,1.7454694509506226,-1.099407434463501
27601.199999999953,1,human,right,-0.15243515372276306,1.7461364269256592,-1.0951333045959473
27612.300000000047,1,human,right,-0.15229685604572296,1.7467983961105347,-1.0903054475784302
27623.5,1,human,right,-0.15238796174526215,1.7474033832550049,-1.0853456258773804
27634.399999999907,1,human,right,-0.1515394002199173,1.747717261314392,-1.0806396007537842
27645.800000000047,1,human,right,-0.1494588404893875,1.747814416885376,-1.0765430927276611
27656.800000000047,1,human,right,-0.1474725753068924,1.7478530406951904,-1.072378396987915
27667.899999999907,1,human,right,-0.14567655324935913,1.7479846477508545,-1.0681549310684204
27679,1,human,right,-0.14478926360607147,1.748605489730835,-1.063670039176941
27690.09999999986,1,human,right,-0.14405234158039093,1.7493784427642822,-1.0593801736831665
27701.59999999986,1,human,right,-0.14316216111183167,1.7501144409179688,-1.0551127195358276
27712.5,1,human,right,-0.14239270985126495,1.7510666847229004,-1.0508960485458374
27723.699999999953,1,human,right,-0.142083078622818,1.7523308992385864,-1.0464831590652466
27734.800000000047,1,human,right,-0.14174358546733856,1.753463625907898,-1.0421003103256226
27746,1,human,right,-0.14126166701316833,1.7545592784881592,-1.0377682447433472
27756.899999999907,1,human,right,-0.14022228121757507,1.7558854818344116,-1.0337371826171875
27768.300000000047,1,human,right,-0.13883641362190247,1.7570856809616089,-1.0299123525619507
27779.399999999907,1,human,right,-0.13736245036125183,1.7578065395355225,-1.0259838104248047
27790.300000000047,1,human,right,-0.13589198887348175,1.7585729360580444,-1.0219712257385254
27801.5,1,human,right,-0.1347288191318512,1.759308934211731,-1.0176986455917358
27812.699999999953,1,human,right,-0.133595272898674,1.7599760293960571,-1.0134164094924927
27823.899999999907,1,human,right,-0.13241513073444366,1.7604917287826538,-1.009163737297058
27835,1,human,right,-0.13131576776504517,1.7609703540802002,-1.0049505233764648
27846.09999999986,1,human,right,-0.12988708913326263,1.7611559629440308,-1.000780463218689
27857.199999999953,1,human,right,-0.128775954246521,1.7615810632705688,-0.9967353940010071
27873.300000000047,1,human,right,-0.12747634947299957,1.7620497941970825,-0.9928163290023804
27884.59999999986,1,human,right,-0.1261938363313675,1.7624773979187012,-0.9891452193260193
27895.800000000047,1,human,right,-0.12492312490940094,1.7627850770950317,-0.9855142831802368
27906.899999999907,1,human,right,-0.12368050962686539,1.7629863023757935,-0.9819497466087341
27917.699999999953,1,human,right,-0.122474305331707,1.7630678415298462,-0.9784570932388306
27929,1,human,right,-0.12132420390844345,1.7631045579910278,-0.9750476479530334
27940.09999999986,1,human,right,-0.12014832347631454,1.763146162033081,-0.9717162847518921
27951.300000000047,1,human,right,-0.11895733326673508,1.763364315032959,-0.9686837196350098
27962.5,1,human,right,-0.11760416626930237,1.7635256052017212,-0.9658817052841187
27973.899999999907,1,human,right,-0.11621762812137604,1.7636439800262451,-0.9632533192634583
27984.899999999907,1,human,right,-0.11483866721391678,1.7636916637420654,-0.9608312845230103
27996,1,human,right,-0.11353766918182373,1.7639352083206177,-0.958625853061676
28007.300000000047,1,human,right,-0.1122932955622673,1.7641165256500244,-0.9566724300384521
28018,1,human,right,-0.11096842586994171,1.7643022537231445,-0.9548811912536621
28029.300000000047,1,human,right,-0.1096268743276596,1.7644654512405396,-0.9532612562179565
28040.300000000047,1,human,right,-0.10805857181549072,1.7647855281829834,-0.9517784714698792
28051.59999999986,1,human,right,-0.10644130408763885,1.765047550201416,-0.950493574142456
28062.899999999907,1,human,right,-0.10469072312116623,1.7652024030685425,-0.949219822883606
28073.800000000047,1,human,right,-0.10291823744773865,1.7653402090072632,-0.9480962753295898
28085.199999999953,1,human,right,-0.10104387998580933,1.7653617858886719,-0.9470640420913696
28096.199999999953,1,human,right,-0.09918630868196487,1.7652877569198608,-0.9461687803268433
28107.399999999907,1,human,right,-0.0972546935081482,1.7652866840362549,-0.9454285502433777
28118.5,1,human,right,-0.09526817500591278,1.7650792598724365,-0.9448249936103821
28129.699999999953,1,human,right,-0.09327338635921478,1.764725685119629,-0.9443334341049194
28140.899999999907,1,human,right,-0.0912378802895546,1.7642792463302612,-0.9439095258712769
28152.09999999986,1,human,right,-0.08916108310222626,1.7637206315994263,-0.9435616731643677
28163.399999999907,1,human,right,-0.08704373240470886,1.7635232210159302,-0.9432956576347351
28174.199999999953,1,human,right,-0.0848892405629158,1.762998342514038,-0.9431078433990479
28185.5,1,human,right,-0.0826978012919426,1.7624528408050537,-0.9428185820579529
28196.399999999907,1,human,right,-0.08050032705068588,1.761783480644226,-0.9425563812255859
28207.59999999986,1,human,right,-0.0782921090722084,1.7609812021255493,-0.9421781301498413
28218.800000000047,1,human,right,-0.07607392966747284,1.7601892948150635,-0.9417551159858704
28230,1,human,right,-0.07391003519296646,1.7593321800231934,-0.9412714838981628
28241.09999999986,1,human,right,-0.07167607545852661,1.7584493160247803,-0.9408218860626221
28252.199999999953,1,human,right,-0.0694735124707222,1.7576993703842163,-0.940463125705719
28263.59999999986,1,human,right,-0.067304827272892,1.7566967010498047,-0.9400985836982727
28274.59999999986,1,human,right,-0.0652475506067276,1.75575852394104,-0.9396853446960449
28286,1,human,right,-0.06328759342432022,1.754707932472229,-0.9392643570899963
28297,1,human,right,-0.061402615159749985,1.753568410873413,-0.9388071894645691
28308.09999999986,1,human,right,-0.059612974524497986,1.7524001598358154,-0.9384230971336365
28319.199999999953,1,human,right,-0.0578993558883667,1.7511334419250488,-0.9380508065223694
28330.300000000047,1,human,right,-0.056321170181035995,1.7497315406799316,-0.9376869201660156
28341.699999999953,1,human,right,-0.054875295609235764,1.7485078573226929,-0.9373201131820679
28352.59999999986,1,human,right,-0.05359570309519768,1.747466802597046,-0.937076210975647
28364,1,human,right,-0.05243968591094017,1.7466518878936768,-0.93675696849823
28375.09999999986,1,human,right,-0.05143289640545845,1.745942234992981,-0.9363990426063538
